statea	stateb	year	dependa	dependb	demauta	demautb	allies	dispute1	logdstab	lcaprat2	smigoabi	opena	openb	minrpwrs	noncontg
235	560	1952	0.0014344188	6.4028596E-4	-9	4	0	0	8.529112	0.61062187	26	0.25285396	0.39375928	0.0	-1.0
235	560	1953	0.0011092237	4.815095E-4	-9	4	0	0	8.529112	0.5725377	27	0.22035354	0.36756158	0.0	-1.0
235	560	1954	0.0018552265	8.0646377E-4	-9	4	0	0	8.529112	0.56377304	27	0.22924371	0.3433383	0.0	-1.0
235	560	1955	0.0019357336	8.393229E-4	-9	4	0	0	8.529112	0.5718735	28	0.25147375	0.36663076	0.0	-1.0
235	560	1956	0.0018149067	7.8925316E-4	-9	4	0	0	8.529112	0.5997722	29	0.25292885	0.360014	0.0	-1.0
235	560	1957	0.0016673107	7.273015E-4	-9	4	0	0	8.529112	0.6207651	29	0.24656637	0.37045294	0.0	-1.0
235	560	1958	0.0018755054	8.144313E-4	-9	4	0	0	8.529112	0.58524126	30	0.23139943	0.3585314	0.0	-1.0
235	560	1959	0.0011319049	5.0713925E-4	-9	4	0	0	8.529112	0.5211507	30	0.21632704	0.32021812	0.0	-1.0
235	560	1960	0.0013467288	6.037524E-4	-9	4	0	0	8.529112	0.5946272	31	0.2267369	0.31990415	0.0	-1.0
235	560	1961	0.0013823345	6.4939045E-4	-9	4	0	0	8.529112	0.59181315	31	0.23499095	0.30202878	0.0	-1.0
235	560	1962	8.974765E-4	4.1757058E-4	-9	4	0	0	8.529112	0.6788106	30	0.21480107	0.28790992	0.0	-1.0
235	560	1963	0.0012127757	5.625824E-4	-9	4	0	0	8.529112	0.6009941	30	0.22111535	0.30220777	0.0	-1.0
235	560	1964	0.0016059951	7.0683117E-4	-9	4	0	0	8.529112	0.65930915	29	0.2555704	0.43154818	0.0	-1.0
235	560	1965	0.0012187156	5.505832E-4	-9	4	0	0	8.529112	0.6502649	29	0.5771	0.43360972	0.0	-1.0
235	560	1966	0.0010203865	4.4726385E-4	-9	4	0	0	8.529112	0.6827734	28	0.5786	0.40987962	0.0	-1.0
235	560	1967	0.0013092689	5.6928507E-4	-9	4	0	0	8.529112	0.68199146	28	0.55759996	0.41857886	0.0	-1.0
235	560	1968	0.0010505231	4.7551922E-4	-9	4	0	0	8.529112	0.6713546	27	0.552	0.38705587	0.0	-1.0
235	560	1969	8.885963E-4	3.8836146E-4	-9	4	0	0	8.529112	0.6809908	27	0.535	0.3747547	0.0	-1.0
235	560	1970	0.0010187596	4.4836782E-4	-9	4	0	0	8.529112	0.5644123	26	0.5621	0.36106807	0.0	-1.0
235	560	1971	9.6597645E-4	4.3403963E-4	-9	4	0	0	8.529112	0.5544457	26	0.5718	0.35115162	0.0	-1.0
235	560	1972	0.0012501557	5.903375E-4	-9	4	0	0	8.529112	0.4783042	27	0.5985	0.3391413	0.0	-1.0
235	560	1973	0.0012514793	5.895577E-4	-9	4	0	0	8.529112	0.5332565	27	0.6045	0.3980531	0.0	-1.0
235	572	1968	0.0	0.0	-9	0	0	0	8.576382	4.9945936	6	0.552	1.4600999	0.0	-1.0
235	572	1969	0.0	0.0	-9	0	0	0	8.576382	4.9703526	7	0.535	1.1994001	0.0	-1.0
235	572	1970	0.0	0.0	-9	0	0	0	8.576382	4.923816	8	0.5621	1.2736	0.0	-1.0
235	572	1971	0.0	0.0	-9	0	0	0	8.576382	4.857609	9	0.5718	1.0981	0.0	-1.0
235	572	1972	0.0	0.0	-9	0	0	0	8.576382	4.7857237	10	0.5985	1.1759	0.0	-1.0
235	572	1973	0.0	0.0	-9	-10	0	0	8.576382	4.7534213	11	0.6045	1.3116001	0.0	-1.0
235	600	1956	0.0030426378	0.005135172	-9	-5	0	0	5.852737	0.72851765	19	0.25292885	0.44120336	0.0	-1.0
235	600	1957	0.0037024105	0.006643612	-9	-5	0	0	5.852737	0.6652613	20	0.24656637	0.40589964	0.0	-1.0
235	600	1958	0.003015053	0.005089997	-9	-5	0	0	5.852737	0.6310636	21	0.23139943	0.37485632	0.0	-1.0
235	600	1959	0.0021084503	0.0036570418	-9	-5	0	0	5.852737	0.64874536	21	0.21632704	0.3252999	0.0	-1.0
235	600	1960	0.002448598	0.0043686866	-9	-5	0	0	5.852737	0.6577182	22	0.2267369	0.35765916	0.0	-1.0
235	600	1961	0.0016998978	0.0026037793	-9	-5	0	0	5.852737	0.705358	23	0.23499095	0.29079038	0.0	-1.0
235	600	1962	0.0012318305	0.0017152553	-9	-5	0	0	5.852737	0.7048566	23	0.21480107	0.24363281	0.0	-1.0
235	600	1963	0.0014068198	0.0018171356	-9	-5	0	0	5.852737	0.6518866	24	0.22111535	0.2207398	0.0	-1.0
235	600	1964	0.0015280342	0.0019293822	-9	-5	0	0	5.852737	0.65208244	25	0.2555704	0.22548276	0.0	-1.0
235	600	1965	0.0014911344	0.0020297626	-9	-9	0	0	5.852737	0.680593	26	0.5771	0.3447	0.0	-1.0
235	600	1966	0.0014421463	0.0020593796	-9	-9	0	0	5.852737	0.6461268	26	0.5786	0.37669998	0.0	-1.0
235	600	1967	0.0012469228	0.0018005843	-9	-9	0	0	5.852737	0.648716	27	0.55759996	0.3783	0.0	-1.0
235	600	1968	0.0012129751	0.0017498649	-9	-9	0	0	5.852737	0.64559686	28	0.552	0.35759997	0.0	-1.0
235	600	1969	9.984227E-4	0.0014134008	-9	-9	0	0	5.852737	0.65149915	28	0.535	0.3786	0.0	-1.0
235	600	1970	0.0010011947	0.001498212	-9	-9	0	0	5.852737	0.81633914	29	0.5621	0.39220002	0.0	-1.0
235	600	1971	7.7431445E-4	0.0012037843	-9	-9	0	0	5.852737	0.79999304	29	0.5718	0.3678	0.0	-1.0
235	600	1972	8.334372E-4	0.0013569043	-9	-9	0	0	5.852737	0.77725095	30	0.5985	0.378	0.0	-1.0
235	600	1973	8.0909586E-4	0.0014077977	-9	-9	0	0	5.852737	0.72446686	30	0.6045	0.4294	0.0	-1.0
235	600	1976	0.001371003	0.0018810359	9	-9	0	0	5.852737	0.258547	32	0.4825	0.56450003	0.0	-1.0
235	600	1977	0.0011058036	0.0015548022	9	-5	0	0	5.852737	0.15613556	32	0.5189	0.542	0.0	-1.0
235	600	1978	0.0011051628	0.001520338	9	-5	0	0	5.852737	0.15769845	35	0.52639997	0.4643	0.0	-1.0
235	600	1979	0.001351045	0.0018387238	9	-5	0	0	5.852737	0.112751104	38	0.6487	0.4687	0.0	-1.0
235	600	1980	0.0015083917	0.0019555604	9	-5	0	0	5.852737	0.06693973	41	0.7256	0.45279998	0.0	-1.0
235	600	1981	0.001443214	0.0019222316	9	-5	0	0	5.852737	0.020587679	41	0.7493	0.5493	0.0	-1.0
235	600	1982	0.0014252384	0.0018234289	10	-5	0	0	5.852737	0.06210632	40	0.72760004	0.5295	0.0	-1.0
235	600	1983	9.988887E-4	0.0013009039	10	-5	0	0	5.852737	0.037247997	40	0.7598	0.5176	0.0	-1.0
235	600	1984	0.001120988	0.0013816265	10	-5	0	0	5.852737	0.06647749	39	0.8089	0.5826	0.0	-1.0
235	600	1985	0.0013962252	0.0016662296	10	-5	0	0	5.852737	0.011939373	39	0.77949995	0.585	0.0	-1.0
235	600	1986	8.166497E-4	9.441813E-4	10	-5	0	0	5.852737	0.0027201101	36	0.6853	0.4889	0.0	-1.0
235	600	1987	9.2494994E-4	0.0011346237	10	-5	0	0	5.852737	0.029845066	33	0.69519997	0.49580002	0.0	-1.0
235	600	1988	6.5361295E-4	7.817769E-4	10	-5	0	0	5.852737	0.02042359	31	0.7547	0.4977	0.0	-1.0
235	600	1989	7.9524436E-4	9.881279E-4	10	-5	0	0	5.852737	0.01563869	28	0.7718	0.4957	0.0	-1.0
235	600	1990	0.0010476997	0.0014528167	10	-5	0	0	5.852737	0.0030285704	25	0.752	0.5451	0.0	-1.0
235	710	1890	0.0	0.0	-4	-6	0	0	8.802106	4.2435517	2	0.06314146	0.022567866	0.0	-1.0
235	710	1900	0.0	0.0	-3	-6	0	0	8.802106	3.1121745	3	0.071708746	0.02387586	0.0	-1.0
235	710	1903	0.0	0.0	-3	-6	0	0	8.802106	1.4130359	5	0.3195992	0.07631415	0.0	-1.0
235	710	1904	0.0	0.0	-3	-6	0	0	8.802106	1.4240202	5	0.32080728	0.06938478	0.0	-1.0
235	710	1905	0.0	0.0	-3	-6	0	0	8.802106	1.4972228	6	0.30695686	0.07975042	0.0	-1.0
235	710	1906	0.0	0.0	-1	-6	0	0	8.802106	2.3771243	6	0.26763844	0.07398538	0.0	-1.0
235	710	1907	0.0	0.0	-9	-6	0	0	8.802106	3.2228873	6	0.23969324	0.07221572	0.0	-1.0
235	710	1908	0.0	0.0	2	-6	0	0	8.802106	3.267257	7	0.2502336	0.064975195	0.0	-1.0
235	710	1909	0.0	0.0	2	-6	0	0	8.802106	3.3125901	7	0.23765796	0.058801223	0.0	-1.0
235	710	1912	0.0	0.0	7	2	0	0	8.802106	2.9977312	9	0.22773908	0.06638118	0.0	-1.0
235	710	1920	4.3418378E-4	1.0869004E-5	7	-5	0	0	8.802106	4.051449	16	0.29139152	0.06781975	0.0	-1.0
235	710	1921	5.547935E-4	1.2474502E-5	7	-5	0	0	8.802106	4.102158	16	0.23927075	0.062362663	0.0	-1.0
235	710	1922	4.4276612E-4	1.2927491E-5	7	-5	0	0	8.802106	4.0022664	17	0.19151446	0.07210687	0.0	-1.0
235	710	1923	0.0015623275	4.1996882E-5	7	-5	0	0	8.802106	4.0842996	17	0.2139056	0.055111807	0.0	-1.0
235	710	1924	2.6768097E-4	7.991903E-6	7	-5	0	0	8.802106	4.0655184	18	0.18851057	0.058034964	0.0	-1.0
235	710	1925	2.5321098E-4	7.926061E-6	7	-5	0	0	8.802106	3.7301295	18	0.24011563	0.0418914	0.0	-1.0
235	710	1930	1.587327E-4	4.7223025E-6	-9	-5	0	0	8.802106	3.012592	18	0.16272618	0.032758165	0.0	-1.0
235	710	1931	1.2665868E-4	3.6433114E-6	-9	-5	0	0	8.802106	2.8812857	18	0.1290223	0.018493181	0.0	-1.0
235	710	1932	1.802596E-4	4.9457894E-6	-9	-5	0	0	8.802106	3.0033183	17	0.11232345	0.011616694	0.0	-1.0
235	710	1933	2.2506453E-4	6.756075E-6	-9	-5	0	0	8.802106	3.1210814	17	0.14910582	0.011828082	0.0	-1.0
235	710	1934	2.5625495E-4	8.498711E-6	-9	-5	0	0	8.802106	3.0903654	16	0.15801498	0.01428601	0.0	-1.0
235	710	1935	2.289637E-4	7.409209E-6	-9	-5	0	0	8.802106	3.1998332	16	0.109225675	0.014498586	0.0	-1.0
235	710	1936	9.2949E-4	2.6621852E-5	-9	-5	0	0	8.802106	3.219702	16	0.157579	0.011064485	0.0	-1.0
235	710	1937	1.9662236E-4	6.8755594E-6	-9	-5	0	0	8.802106	3.4413822	16	0.1459671	0.0098992605	0.0	-1.0
235	710	1938	2.5997267E-4	8.832025E-6	-9	-5	0	0	8.802106	2.7747285	17	0.1500179	0.008734036	0.0	-1.0
235	710	1958	0.0	0.0	-9	-8	0	0	8.802106	4.269784	7	0.23139943		-1.0	-1.0
235	710	1959	0.0	0.0	-9	-8	0	0	8.802106	4.3377385	10	0.21632704		-1.0	-1.0
235	710	1960	0.0	0.0	-9	-8	0	0	8.802106	4.353481	12	0.2267369	0.047753595	-1.0	-1.0
235	710	1961	7.472078E-5	4.624084E-6	-9	-8	0	0	8.802106	4.164926	13	0.23499095	0.0437611	-1.0	-1.0
235	710	1962	3.5195157E-5	2.4032215E-6	-9	-8	0	0	8.802106	4.085358	13	0.21480107	0.041154813	-1.0	-1.0
235	710	1963	6.468137E-5	4.3424E-6	-9	-8	0	0	8.802106	3.7661319	14	0.22111535	0.040815763	-1.0	-1.0
235	710	1964	6.2368745E-5	3.818508E-6	-9	-8	0	0	8.802106	3.779597	14	0.2555704	0.0426519	-1.0	-1.0
235	710	1965	2.867566E-5	1.6449924E-6	-9	-9	0	0	8.802106	3.7333195	15	0.5771	0.045008864	-1.0	-1.0
235	710	1966	2.7210306E-5	1.3946652E-6	-9	-9	0	0	8.802106	3.8180377	16	0.5786	0.04148176	-1.0	-1.0
235	710	1967	2.4938456E-5	1.4174203E-6	-9	-9	0	0	8.802106	3.6456006	16	0.55759996	0.037960958	-1.0	-1.0
235	710	1968	1.0830136E-5	7.213039E-7	-9	-9	0	0	8.802106	3.5731792	17	0.552	0.03761391	-1.0	-1.0
235	710	1969	2.9952684E-5	1.7861081E-6	-9	-9	0	0	8.802106	3.7198985	17	0.535	0.030893471	-1.0	-1.0
235	710	1970	2.634723E-5	1.4605856E-6	-9	-8	0	0	8.802106	3.6975822	18	0.5621	0.028773563	-1.0	-1.0
235	710	1971	1.533296E-5	8.806757E-7	-9	-8	0	0	8.802106	3.6802065	18	0.5718	0.027498119	-1.0	-1.0
235	710	1972	3.415726E-5	2.0495627E-6	-9	-8	0	0	8.802106	3.674162	17	0.5985	0.03325117	-1.0	-1.0
235	710	1973	4.0745836E-5	2.5439256E-6	-9	-8	0	0	8.802106	3.6859043	17	0.6045	0.051378794	-1.0	-1.0
235	710	1976	6.963825E-5	4.36336E-6	9	-8	0	0	8.802106	4.0088115	16	0.4825	0.04719278	-1.0	-1.0
235	710	1977	5.394164E-5	3.357257E-6	9	-7	0	0	8.802106	4.081758	16	0.5189	0.045697603	-1.0	-1.0
235	710	1978	2.3706962E-4	1.3917306E-5	9	-7	0	0	8.802106	4.112939	19	0.52639997	0.05439151	-1.0	-1.0
235	710	1979	1.4943838E-4	8.498711E-6	9	-7	0	0	8.802106	4.0803556	21	0.6487	0.06552278	-1.0	-1.0
235	710	1980	2.864035E-4	1.4598637E-5	9	-7	0	0	8.802106	4.007921	24	0.7256	0.0682777	-1.0	-1.0
235	710	1981	4.339561E-4	2.2065284E-5	9	-7	0	0	8.802106	4.063816	24	0.7493	0.07148178	-1.0	-1.0
235	710	1982	3.6859614E-4	1.9314435E-5	10	-7	0	0	8.802106	4.1923437	24	0.72760004	0.062714934	-1.0	-1.0
235	710	1983	5.0262554E-4	2.4770732E-5	10	-7	0	0	8.802106	4.189119	24	0.7598	0.058701795	-1.0	-1.0
235	710	1984	4.938182E-4	2.1423364E-5	10	-7	0	0	8.802106	4.09326	24	0.8089	0.062326685	-1.0	-1.0
235	710	1985	4.1750824E-4	1.6209553E-5	10	-7	0	0	8.802106	3.6180704	24	0.77949995	0.06756426	-1.0	-1.0
235	710	1986	6.8498944E-4	2.9365874E-5	10	-7	0	0	8.802106	3.4961114	24	0.6853	0.07252837	-1.0	-1.0
235	710	1987	0.0010867345	4.733563E-5	10	-7	0	0	8.802106	3.225949	24	0.69519997	0.075750336	-1.0	-1.0
235	710	1988	0.0014379484	6.232093E-5	10	-7	0	0	8.802106	3.1661563	25	0.7547	0.085208826	-1.0	-1.0
235	710	1989	9.3244726E-4	4.185763E-5	10	-7	0	0	8.802106	3.2393277	25	0.7718	0.08600899	-1.0	-1.0
235	710	1990	0.0012052485	6.150446E-5	10	-7	0	0	8.802106	3.0678594	25	0.752	0.08795276	-1.0	-1.0
235	740	1895	0.0	0.0	-4	1	0	0	8.841551	2.08197	5	0.49865657	0.097356126	-1.0	0.0
235	740	1896	0.0	0.0	-4	1	0	0	8.841551	1.8344656	5	0.42890027	0.12967113	-1.0	0.0
235	740	1897	0.0	0.0	-4	1	0	0	8.841551	1.9919342	5	0.400985	0.19540225	-1.0	0.0
235	740	1898	0.0	0.0	-4	1	0	0	8.841551	2.083896	6	0.41516674	0.09489236	-1.0	0.0
235	740	1899	0.0	0.0	-4	1	0	0	8.841551	2.0517693	6	0.27652684	0.08891967	-1.0	0.0
235	740	1900	0.0	0.0	-3	1	0	0	8.841551	1.8845834	6	0.071708746	0.09154096	-1.0	0.0
235	740	1901	0.0	0.0	-3	1	0	0	8.841551	2.15884	8	0.34369776	0.08798727	-1.0	0.0
235	740	1902	0.0	0.0	-3	1	0	0	8.841551	2.0985546	9	0.29777205	0.09357318	-1.0	0.0
235	740	1903	0.0	0.0	-3	1	0	0	8.841551	2.2321482	11	0.3195992	0.09906726	-1.0	0.0
235	740	1904	0.0	0.0	-3	1	0	0	8.841551	2.4241383	12	0.32080728	0.05105112	-1.0	0.0
235	740	1905	0.0	0.0	-3	1	0	0	8.841551	2.5030022	14	0.30695686	0.1284989	-1.0	0.0
235	740	1906	0.0	0.0	-1	1	0	0	8.841551	2.435346	14	0.26763844	0.11532073	-1.0	0.0
235	740	1907	0.0	0.0	-9	1	0	0	8.841551	2.3446448	15	0.23969324	0.11827789	-1.0	0.0
235	740	1908	0.0	0.0	2	1	0	0	8.841551	2.3850083	15	0.2502336	0.10224469	-1.0	0.0
235	740	1909	0.0	0.0	2	1	0	0	8.841551	2.3743262	16	0.23765796	0.09969264	-1.0	0.0
235	740	1911	0.0	0.0	7	1	0	0	8.841551	2.4295514	17	0.24846667	0.10875724	-1.0	0.0
235	740	1912	0.0	0.0	7	1	0	0	8.841551	2.40374	18	0.22773908	0.108784966	-1.0	0.0
235	740	1913	0.0	0.0	7	1	0	0	8.841551	2.4673731	18	0.08879448	0.13728966	-1.0	0.0
235	740	1920	8.497651E-4	4.015876E-5	7	1	0	0	8.841551	2.8551888	29	0.29139152	0.18262161	-1.0	0.0
235	740	1921	0.001085817	4.2148742E-5	7	1	0	0	8.841551	2.850819	29	0.23927075	0.11606995	-1.0	0.0
235	740	1922	8.6656207E-4	4.4701177E-5	7	1	0	0	8.841551	2.8476057	29	0.19151446	0.18387972	-1.0	0.0
235	740	1923	8.8287576E-4	4.3378477E-5	7	1	0	0	8.841551	2.8819528	29	0.2139056	0.13912849	-1.0	0.0
235	740	1924	7.805781E-4	4.254174E-5	7	1	0	0	8.841551	2.8665361	29	0.18851057	0.15912881	-1.0	0.0
235	740	1925	7.1992294E-4	4.0116607E-5	7	1	0	0	8.841551	2.67059	29	0.24011563	0.16227752	-1.0	0.0
235	740	1930	1.9442252E-4	1.4171659E-5	-9	1	0	0	8.841551	2.6849654	28	0.16272618	0.117110364	-1.0	0.0
235	740	1931	3.6007463E-4	2.5435489E-5	-9	1	0	0	8.841551	2.6991897	28	0.1290223	0.100393	-1.0	0.0
235	740	1932	4.5406749E-4	2.9171528E-5	-9	1	0	0	8.841551	2.7936885	28	0.11232345	0.07211689	-1.0	0.0
235	740	1933	5.050491E-4	3.235292E-5	-9	1	0	0	8.841551	2.8010828	29	0.14910582	0.07198988	-1.0	0.0
235	740	1934	6.730614E-4	4.353398E-5	-9	1	0	0	8.841551	2.843914	29	0.15801498	0.10121761	-1.0	0.0
235	740	1935	4.696018E-4	3.1385644E-5	-9	1	0	0	8.841551	2.9100711	29	0.109225675	0.0817095	-1.0	0.0
235	740	1936	9.2949E-4	5.4732198E-5	-9	1	0	0	8.841551	2.915824	28	0.157579	0.106652856	-1.0	0.0
235	740	1937	7.774125E-4	5.2672116E-5	-9	1	0	0	8.841551	3.0651166	27	0.1459671	0.113084145	-1.0	0.0
235	740	1938	7.7713357E-4	4.6993115E-5	-9	1	0	0	8.841551	3.066629	26	0.1500179	0.0915271	-1.0	0.0
235	750	1950	6.146403E-4	3.0891126E-5	-9	9	0	0	8.514437	2.5385194	18	0.25437868	0.062378388	0.0	-1.0
235	750	1951	7.7457447E-4	4.0647672E-5	-9	9	0	0	8.514437	2.5467782	19	0.2749778	0.082324	0.0	-1.0
235	750	1952	6.830566E-4	3.627025E-5	-9	9	0	0	8.514437	2.5395424	20	0.25285396	0.067559935	0.0	-1.0
235	750	1953	6.0215E-4	3.2371176E-5	-9	9	0	1	8.514437	2.5047333	21	0.22035354	0.048981257	0.0	-1.0
235	750	1954	5.086911E-4	2.7270888E-5	-9	9	0	1	8.514437	2.4981718	22	0.22924371	0.04902261	0.0	-1.0
235	750	1955	4.0448166E-4	2.1714979E-5	-9	9	0	1	8.514437	2.4713266	23	0.25147375	0.051949374	0.0	-1.0
235	750	1956	4.0034708E-4	2.1592869E-5	-9	9	0	0	8.514437	2.485924	24	0.25292885	0.052897237	0.0	-1.0
235	750	1957	3.6778912E-4	2.0558242E-5	-9	9	0	0	8.514437	2.58941	26	0.24656637	0.059586726	0.0	-1.0
235	750	1958	2.611463E-4	1.3692104E-5	-9	9	0	0	8.514437	2.6360257	27	0.23139943	0.047816604	0.0	-1.0
235	750	1959	2.8852478E-4	1.5622538E-5	-9	9	0	0	8.514437	2.6193879	29	0.21632704	0.04972041	0.0	-1.0
235	750	1960	2.0404982E-4	1.0899411E-5	-9	9	0	1	8.514437	2.6228433	30	0.2267369	0.049997155	0.0	-1.0
235	850	1960	6.1214945E-5	1.9563111E-5	-9	-5	0	0	8.969597	0.80005825	27	0.2267369	0.1007565	0.0	-1.0
235	850	1961	9.340098E-5	3.0127545E-5	-9	-5	0	0	8.969597	0.78938496	27	0.23499095	0.12234907	0.0	-1.0
235	850	1962	1.4078063E-4	4.5651763E-5	-9	-5	0	0	8.969597	0.69182414	27	0.21480107	0.0975755	0.0	-1.0
235	850	1963	2.9106616E-4	1.0666313E-4	-9	-5	0	0	8.969597	0.6173368	26	0.22111535	0.09285548	0.0	-1.0
235	850	1964	1.2473749E-4	4.5341294E-5	-9	-5	0	0	8.969597	0.68617976	26	0.2555704	0.1023851	0.0	-1.0
235	850	1965	4.301349E-5	1.6953316E-5	-9	-5	0	0	8.969597	0.43238777	26	0.5771	0.10194048	0.0	-1.0
235	850	1966	6.8025765E-5	2.6870672E-5	-9	-6	0	0	8.969597	0.3063148	26	0.5786	0.083312504	0.0	-1.0
235	850	1967	7.481536E-5	3.0012287E-5	-9	-7	0	0	8.969597	0.44189507	26	0.55759996	0.084628835	0.0	-1.0
235	850	1968	1.9494243E-4	8.061604E-5	-9	-7	0	0	8.969597	0.4427773	25	0.552	0.08448152	0.0	-1.0
235	850	1969	6.98896E-5	2.8018818E-5	-9	-7	0	0	8.969597	0.43061113	25	0.535	0.083903745	0.0	-1.0
235	850	1970	1.4930098E-4	6.0264712E-5	-9	-7	0	0	8.969597	0.43422273	25	0.5621	0.096264444	0.0	-1.0
235	850	1971	8.433128E-5	3.5414912E-5	-9	-7	0	0	8.969597	0.2633716	25	0.5718	0.09679559	0.0	-1.0
235	850	1972	1.1613469E-4	4.9750197E-5	-9	-7	0	0	8.969597	0.3061671	25	0.5985	0.1257788	0.0	-1.0
235	850	1973	1.04775005E-4	4.449806E-5	-9	-7	0	0	8.969597	0.34246162	25	0.6045	0.18907332	0.0	-1.0
255	290	1920	0.005503333	0.015086778	6	8	0	1	6.4033766	0.8481233	0	0.20047697	0.041900966	0.0	-1.0
255	290	1921	0.005643072	0.017355312	6	8	0	0	6.4033766	0.6364309	0	0.067496985	0.050879285	0.0	-1.0
255	290	1922	6.145208E-5	2.1236017E-4	6	8	0	0	6.4033766	0.6667227	0	0.21833801	0.054982122	0.0	-1.0
255	290	1923	0.006524672	0.021721995	6	8	0	0	6.4033766	0.96650475	0	0.15403813	0.040829357	0.0	-1.0
255	290	1924	0.008574827	0.034996815	6	8	0	0	6.4033766	0.7797463	0	0.17894387	0.11172573	0.0	-1.0
255	290	1925	0.006529379	0.029720157	6	8	0	0	6.4033766	0.82745886	0	0.22784363	0.06834874	-1.0	-1.0
255	290	1926	0.005114881	0.022628998	6	-3	0	0	6.4033766	0.88553464	6	0.21514186	0.08695668	-1.0	-1.0
255	290	1927	0.0039425786	0.018824603	6	-3	0	0	6.4033766	0.89303017	11	0.13922565	0.12203544	-1.0	-1.0
255	290	1928	0.0073978677	0.03582899	6	-3	0	0	6.4033766	0.8843031	17	0.22922005	0.11670825	-1.0	-1.0
255	290	1929	0.006780311	0.025435155	6	-3	0	0	6.4033766	0.86684793	22	0.22707394	0.08830332	-1.0	-1.0
255	290	1930	0.0054121013	0.020538446	6	-3	0	0	6.4033766	0.8890258	28	0.20451881	0.076262146	-1.0	-1.0
255	290	1931	0.0034902173	0.013179202	6	-3	0	0	6.4033766	0.8378473	28	0.17620425	0.06468867	-1.0	-1.0
255	290	1932	0.002140539	0.008167202	6	-3	0	0	6.4033766	0.87250096	29	0.13732511	0.046135318	-1.0	-1.0
255	290	1933	0.0020642355	0.009204085	-9	-3	0	0	6.4033766	1.0455827	29	0.12213477	0.05057088	-1.0	-1.0
255	290	1934	0.0021660568	0.010312898	-9	-3	1	0	6.4033766	1.2896296	30	0.14397767	0.067531645	-1.0	-1.0
255	290	1935	0.001575925	0.008095014	-9	-6	1	0	6.4033766	1.4778445	30	0.101930015	0.052348483	-1.0	-1.0
255	290	1936	0.0019386003	0.010734276	-9	-6	1	0	6.4033766	1.5635941	27	0.12265662	0.07265986	-1.0	-1.0
255	290	1937	0.0024040749	0.011819522	-9	-6	1	0	6.4033766	1.548201	24	0.13891774	0.06959857	-1.0	-1.0
255	290	1938	0.0030520593	0.014025502	-9	-6	1	1	6.4033766	1.6212105	21	0.12387271	0.063964576	-1.0	-1.0
255	300	1885	0.026361289	0.06800945	-4	-4	1	0	6.105969	0.7729337	10	0.23188615	0.2076854	-1.0	-1.0
255	300	1886	0.027007813	0.06644003	-4	-4	1	0	6.105969	0.76176566	10	0.23307066	0.2234852	-1.0	-1.0
255	300	1887	0.02703869	0.06419032	-4	-4	1	0	6.105969	0.8218367	10	0.23672622	0.18621525	-1.0	-1.0
255	300	1888	0.027343482	0.06415204	-4	-4	1	0	6.105969	0.87044615	11	0.2407958	0.1750277	-1.0	-1.0
255	300	1889	0.029203407	0.06621798	-4	-4	1	0	6.105969	0.81380975	11	0.2474859	0.17633784	-1.0	-1.0
255	300	1890	0.044795346	0.09746022	1	-4	1	0	6.105969	0.8283461	11	0.25806898	0.22530243	-1.0	-1.0
255	300	1891	0.038906824	0.08129574	1	-4	1	0	6.105969	0.81002444	11	0.2686521	0.17601973	-1.0	-1.0
255	300	1892	0.04146157	0.08736467	1	-4	1	0	6.105969	0.8359894	12	0.25040793	0.09029685	-1.0	-1.0
255	300	1893	0.035508063	0.07377922	1	-4	1	0	6.105969	0.8593674	12	0.24892461	0.09242576	-1.0	-1.0
255	300	1894	0.035614714	0.07225557	1	-4	1	0	6.105969	0.86091834	13	0.24734285	0.17788304	-1.0	-1.0
255	300	1895	0.03280805	0.06639012	1	-4	1	0	6.105969	0.83763635	13	0.27176398	0.17118144	-1.0	-1.0
255	300	1896	0.03614961	0.0714159	1	-4	1	0	6.105969	0.8489988	14	0.26366612	0.16976489	-1.0	-1.0
255	300	1897	0.03373653	0.06597347	1	-4	1	0	6.105969	0.8802626	15	0.27153805	0.17115477	-1.0	-1.0
255	300	1898	0.033415295	0.06362019	1	-4	1	0	6.105969	0.8442907	16	0.27632198	0.1639419	-1.0	-1.0
255	300	1899	0.034340944	0.06655945	1	-4	1	0	6.105969	0.89138776	17	0.27765083	0.15329094	-1.0	-1.0
255	300	1900	0.031905312	0.06161146	1	-4	1	0	6.105969	0.9271866	18	0.25939503	0.14580123	-1.0	-1.0
255	300	1901	0.03338256	0.0606209	1	-4	1	0	6.105969	0.9318232	20	0.2285488	0.13777012	-1.0	-1.0
255	300	1902	0.031806413	0.05675792	1	-4	1	0	6.105969	0.944541	21	0.25809324	0.13134828	-1.0	-1.0
255	300	1903	0.03154709	0.058514535	1	-4	1	0	6.105969	0.96761245	23	0.26106837	0.16797167	-1.0	-1.0
255	300	1904	0.031345166	0.05834609	1	-4	1	0	6.105969	0.95395863	24	0.26809633	0.14226088	-1.0	-1.0
255	300	1905	0.029403094	0.053921454	1	-4	1	0	6.105969	0.95595056	26	0.2751243	0.13900982	-1.0	-1.0
255	300	1906	0.031829394	0.057323255	1	-4	1	0	6.105969	0.9785377	26	0.2924645	0.10387415	-1.0	-1.0
255	300	1907	0.029877122	0.05268115	1	-4	1	0	6.105969	0.9858686	26	0.2902786	0.13343729	-1.0	-1.0
